"id","day","drinks","gender","weekend","fratsor"
552,9,1,0,1,0
552,10,0,0,0,0
552,11,0,0,0,0
552,12,0,0,0,0
552,13,0,0,0,0
552,14,1,0,0,0
552,15,2,0,1,0
552,16,2,0,1,0
552,17,0,0,0,0
552,18,0,0,0,0
552,19,0,0,0,0
552,20,0,0,0,0
552,21,0,0,0,0
552,22,0,0,1,0
552,23,0,0,1,0
552,24,0,0,0,0
552,25,0,0,0,0
552,26,0,0,0,0
552,27,2,0,0,0
552,28,0,0,0,0
552,29,0,0,1,0
552,30,0,0,1,0
553,1,0,1,0,1
553,2,0,1,1,1
553,3,0,1,1,1
553,4,0,1,0,1
553,5,0,1,0,1
553,6,0,1,0,1
553,7,0,1,0,1
553,8,2,1,0,1
553,9,0,1,1,1
553,10,0,1,1,1
553,11,23,1,0,1
553,12,0,1,0,1
553,13,0,1,0,1
553,14,8,1,0,1
553,15,0,1,0,1
553,16,0,1,1,1
553,17,0,1,1,1
553,18,0,1,0,1
553,19,0,1,0,1
553,20,0,1,0,1
553,21,0,1,0,1
553,22,0,1,0,1
553,23,0,1,1,1
553,24,5,1,1,1
553,25,0,1,0,1
553,26,0,1,0,1
553,27,0,1,0,1
553,28,0,1,0,1
553,29,0,1,0,1
553,30,0,1,1,1
554,1,0,0,0,0
554,2,11,0,1,0
554,3,0,0,1,0
554,4,10,0,0,0
554,5,0,0,0,0
554,6,0,0,0,0
554,7,3,0,0,0
554,8,9,0,0,0
554,9,0,0,1,0
554,10,8,0,1,0
554,11,9,0,0,0
554,12,0,0,0,0
554,13,0,0,0,0
554,14,0,0,0,0
554,15,5,0,0,0
554,16,0,0,1,0
554,17,10,0,1,0
554,18,0,0,0,0
554,19,0,0,0,0
554,20,8,0,0,0
554,21,0,0,0,0
554,22,8,0,0,0
554,23,7,0,1,0
554,24,0,0,1,0
554,25,0,0,0,0
554,26,0,0,0,0
554,27,0,0,0,0
554,28,0,0,0,0
554,29,0,0,0,0
554,30,4,0,1,0
555,1,0,1,0,0
555,2,4,1,0,0
555,3,3,1,0,0
555,4,0,1,0,0
555,5,0,1,0,0
555,6,0,1,1,0
555,7,0,1,1,0
555,8,0,1,0,0
555,9,0,1,0,0
555,10,0,1,0,0
555,11,0,1,0,0
555,12,0,1,0,0
555,13,0,1,1,0
555,14,0,1,1,0
555,15,0,1,0,0
555,16,0,1,0,0
555,17,0,1,0,0
555,18,0,1,0,0
555,19,0,1,0,0
555,20,0,1,1,0
555,21,0,1,1,0
555,22,0,1,0,0
555,23,0,1,0,0
555,24,0,1,0,0
555,25,0,1,0,0
555,26,0,1,0,0
555,27,0,1,1,0
555,28,0,1,1,0
555,29,0,1,0,0
555,30,0,1,0,0
556,1,0,0,0,0
556,2,0,0,0,0
556,3,0,0,1,0
556,4,5,0,1,0
556,5,2,0,0,0
556,6,5,0,0,0
556,7,0,0,0,0
556,8,0,0,0,0
556,9,0,0,0,0
556,10,0,0,1,0
556,11,0,0,1,0
556,12,0,0,0,0
556,13,0,0,0,0
556,14,0,0,0,0
556,15,0,0,0,0
556,16,4,0,0,0
556,17,0,0,1,0
556,18,0,0,1,0
556,19,0,0,0,0
556,20,0,0,0,0
556,21,0,0,0,0
556,22,2,0,0,0
556,23,0,0,0,0
556,24,0,0,1,0
556,25,0,0,1,0
556,26,0,0,0,0
556,27,0,0,0,0
556,28,0,0,0,0
556,29,0,0,0,0
556,30,0,0,0,0
557,1,0,1,0,1
557,2,3,1,0,1
557,3,4,1,1,1
557,4,10,1,1,1
557,5,5,1,0,1
557,6,3,1,0,1
557,7,2,1,0,1
557,8,0,1,0,1
557,9,0,1,0,1
557,10,0,1,1,1
557,11,3,1,1,1
557,12,0,1,0,1
557,13,0,1,0,1
557,14,0,1,0,1
557,15,0,1,0,1
557,16,0,1,0,1
557,17,2,1,1,1
557,18,5,1,1,1
557,19,5,1,0,1
557,20,0,1,0,1
557,21,4,1,0,1
557,22,0,1,0,1
557,23,0,1,0,1
557,24,0,1,1,1
557,25,0,1,1,1
557,26,0,1,0,1
557,27,0,1,0,1
557,28,0,1,0,1
557,29,0,1,0,1
557,30,0,1,0,1
558,1,10,0,1,0
558,2,0,0,1,0
558,3,5,0,0,0
558,4,0,0,0,0
558,5,0,0,0,0
558,6,0,0,0,0
558,7,5,0,0,0
558,8,2,0,1,0
558,9,0,0,1,0
558,10,0,0,0,0
558,11,0,0,0,0
558,12,0,0,0,0
558,13,0,0,0,0
558,14,0,0,0,0
558,15,0,0,1,0
558,16,0,0,1,0
558,17,0,0,0,0
558,18,0,0,0,0
558,19,0,0,0,0
558,20,0,0,0,0
558,21,0,0,0,0
558,22,2,0,1,0
558,23,0,0,1,0
558,24,0,0,0,0
558,25,0,0,0,0
558,26,0,0,0,0
558,27,0,0,0,0
558,28,0,0,0,0
558,29,0,0,1,0
558,30,0,0,1,0
559,1,0,0,0,0
559,2,0,0,1,0
559,3,0,0,1,0
559,4,0,0,0,0
559,5,0,0,0,0
559,6,0,0,0,0
559,7,0,0,0,0
559,8,0,0,0,0
559,9,0,0,1,0
559,10,6,0,1,0
559,11,6,0,0,0
559,12,0,0,0,0
559,13,0,0,0,0
559,14,0,0,0,0
559,15,0,0,0,0
559,16,2,0,1,0
559,17,0,0,1,0
559,18,0,0,0,0
559,19,0,0,0,0
559,20,0,0,0,0
559,21,0,0,0,0
559,22,0,0,0,0
559,23,2,0,1,0
559,24,0,0,1,0
559,25,0,0,0,0
559,26,0,0,0,0
559,27,0,0,0,0
559,28,0,0,0,0
559,29,0,0,0,0
559,30,0,0,1,0
560,1,3,1,0,0
560,2,0,1,0,0
560,3,0,1,0,0
560,4,0,1,0,0
560,5,10,1,1,0
560,6,0,1,1,0
560,7,0,1,0,0
560,8,0,1,0,0
560,9,0,1,0,0
560,10,0,1,0,0
560,11,0,1,0,0
560,12,0,1,1,0
560,13,0,1,1,0
560,14,0,1,0,0
560,15,0,1,0,0
560,16,0,1,0,0
560,17,0,1,0,0
560,18,0,1,0,0
560,19,0,1,1,0
560,20,7,1,1,0
560,21,0,1,0,0
560,22,0,1,0,0
560,23,0,1,0,0
560,24,0,1,0,0
560,25,0,1,0,0
560,26,0,1,1,0
560,27,0,1,1,0
560,28,0,1,0,0
560,29,0,1,0,0
560,30,0,1,0,0
561,1,0,1,0,0
561,2,10,1,1,0
561,3,10,1,1,0
561,4,0,1,0,0
561,5,0,1,0,0
561,6,15,1,0,0
561,7,5,1,0,0
561,8,0,1,0,0
561,9,10,1,1,0
561,10,10,1,1,0
561,11,0,1,0,0
561,12,0,1,0,0
561,13,0,1,0,0
561,14,0,1,0,0
561,15,0,1,0,0
561,16,8,1,1,0
561,17,8,1,1,0
561,18,0,1,0,0
561,19,0,1,0,0
561,20,0,1,0,0
561,21,0,1,0,0
561,22,0,1,0,0
561,23,8,1,1,0
561,24,13,1,1,0
561,25,0,1,0,0
561,26,0,1,0,0
561,27,0,1,0,0
561,28,0,1,0,0
561,29,0,1,0,0
561,30,8,1,1,0
562,1,0,1,1,0
562,2,1,1,1,0
562,3,4,1,0,0
563,1,0,0,0,0
563,2,1,0,1,0
563,3,2,0,1,0
563,4,0,0,0,0
563,5,0,0,0,0
563,6,0,0,0,0
563,7,7,0,0,0
563,8,0,0,0,0
563,9,0,0,1,0
563,10,2,0,1,0
563,11,0,0,0,0
563,12,0,0,0,0
563,13,0,0,0,0
563,14,0,0,0,0
563,15,0,0,0,0
563,16,0,0,1,0
563,17,0,0,1,0
563,18,0,0,0,0
563,19,0,0,0,0
563,20,0,0,0,0
563,21,0,0,0,0
563,22,0,0,0,0
563,23,0,0,1,0
563,24,1,0,1,0
563,25,0,0,0,0
563,26,0,0,0,0
563,27,0,0,0,0
563,28,0,0,0,0
563,29,0,0,0,0
563,30,0,0,1,0
564,1,0,1,0,0
564,2,0,1,0,0
564,3,0,1,0,0
564,4,0,1,0,0
564,5,0,1,0,0
564,6,0,1,1,0
564,7,10,1,1,0
564,8,0,1,0,0
564,9,0,1,0,0
564,10,0,1,0,0
564,11,0,1,0,0
564,12,0,1,0,0
564,13,0,1,1,0
564,14,2,1,1,0
564,15,0,1,0,0
564,16,0,1,0,0
564,17,0,1,0,0
564,18,0,1,0,0
564,19,0,1,0,0
564,20,0,1,1,0
564,21,0,1,1,0
564,22,0,1,0,0
564,23,0,1,0,0
564,24,0,1,0,0
564,25,0,1,0,0
564,26,0,1,0,0
564,27,0,1,1,0
564,28,3,1,1,0
564,29,0,1,0,0
564,30,0,1,0,0
565,1,0,0,0,0
565,2,0,0,0,0
565,3,0,0,0,0
565,4,0,0,0,0
565,5,0,0,1,0
565,6,0,0,1,0
565,7,3,0,0,0
565,8,0,0,0,0
565,9,0,0,0,0
565,10,1,0,0,0
566,1,0,0,0,0
566,2,0,0,1,0
566,3,7,0,1,0
566,4,0,0,0,0
566,5,0,0,0,0
566,6,2,0,0,0
566,7,0,0,0,0
566,8,0,0,0,0
566,9,5,0,1,0
566,10,7,0,1,0
566,11,0,0,0,0
566,12,0,0,0,0
566,13,0,0,0,0
566,14,0,0,0,0
566,15,0,0,0,0
566,16,0,0,1,0
566,17,0,0,1,0
566,18,0,0,0,0
566,19,0,0,0,0
566,20,0,0,0,0
566,21,0,0,0,0
566,22,0,0,0,0
566,23,0,0,1,0
566,24,0,0,1,0
566,25,0,0,0,0
566,26,0,0,0,0
566,27,0,0,0,0
566,28,0,0,0,0
566,29,0,0,0,0
566,30,0,0,1,0
567,1,0,0,0,0
567,2,5,0,1,0
567,3,2,0,1,0
567,4,0,0,0,0
567,5,5,0,0,0
567,6,0,0,0,0
567,7,9,0,0,0
567,8,6,0,0,0
567,9,0,0,1,0
567,10,0,0,1,0
567,11,0,0,0,0
567,12,0,0,0,0
567,13,0,0,0,0
567,14,0,0,0,0
567,15,0,0,0,0
567,16,0,0,1,0
567,17,0,0,1,0
567,18,0,0,0,0
567,19,0,0,0,0
567,20,0,0,0,0
567,21,0,0,0,0
567,22,0,0,0,0
567,23,0,0,1,0
567,24,0,0,1,0
567,25,0,0,0,0
567,26,0,0,0,0
567,27,0,0,0,0
567,28,0,0,0,0
567,29,0,0,0,0
567,30,0,0,1,0
568,1,2,0,1,0
568,2,0,0,1,0
568,3,0,0,0,0
568,4,0,0,0,0
568,5,0,0,0,0
568,6,0,0,0,0
568,7,0,0,0,0
568,8,2,0,1,0
568,9,2,0,1,0
568,10,0,0,0,0
568,11,7,0,0,0
568,12,0,0,0,0
568,13,2,0,0,0
568,14,0,0,0,0
568,15,4,0,1,0
568,16,0,0,1,0
568,17,0,0,0,0
568,18,0,0,0,0
568,19,0,0,0,0
568,20,0,0,0,0
568,21,0,0,0,0
568,22,2,0,1,0
568,23,2,0,1,0
568,24,0,0,0,0
568,25,0,0,0,0
568,26,0,0,0,0
568,27,0,0,0,0
568,28,0,0,0,0
568,29,2,0,1,0
568,30,0,0,1,0
569,1,1,0,1,0
569,2,0,0,0,0
569,3,0,0,0,0
569,4,0,0,0,0
569,5,0,0,0,0
569,6,0,0,0,0
569,7,0,0,1,0
569,8,8,0,1,0
569,9,6,0,0,0
569,10,0,0,0,0
569,11,0,0,0,0
569,12,0,0,0,0
569,13,0,0,0,0
569,14,0,0,1,0
569,15,0,0,1,0
569,16,0,0,0,0
569,17,0,0,0,0
569,18,0,0,0,0
569,19,0,0,0,0
569,20,0,0,0,0
569,21,0,0,1,0
569,22,0,0,1,0
569,23,0,0,0,0
569,24,0,0,0,0
569,25,0,0,0,0
569,26,0,0,0,0
569,27,0,0,0,0
569,28,0,0,1,0
569,29,0,0,1,0
569,30,0,0,0,0
570,1,0,1,0,0
570,2,0,1,0,0
570,3,0,1,0,0
570,4,0,1,0,0
570,5,0,1,1,0
570,6,0,1,1,0
570,7,0,1,0,0
570,8,0,1,0,0
570,9,0,1,0,0
570,10,0,1,0,0
570,11,0,1,0,0
570,12,0,1,1,0
570,13,0,1,1,0
570,14,2,1,0,0
570,15,0,1,0,0
570,16,0,1,0,0
570,17,0,1,0,0
570,18,0,1,0,0
570,19,0,1,1,0
570,20,2,1,1,0
570,21,0,1,0,0
570,22,0,1,0,0
570,23,0,1,0,0
570,24,0,1,0,0
570,25,0,1,0,0
570,26,0,1,1,0
570,27,0,1,1,0
570,28,0,1,0,0
570,29,0,1,0,0
570,30,0,1,0,0
571,1,8,1,0,0
571,2,0,1,0,0
571,3,0,1,0,0
571,4,25,1,1,0
571,5,15,1,1,0
571,6,0,1,0,0
571,7,8,1,0,0
571,8,0,1,0,0
571,9,6,1,0,0
571,10,0,1,0,0
571,11,0,1,1,0
571,12,10,1,1,0
571,13,10,1,0,0
571,14,0,1,0,0
571,15,0,1,0,0
571,16,8,1,0,0
571,17,0,1,0,0
571,18,0,1,1,0
571,19,0,1,1,0
571,20,0,1,0,0
571,21,0,1,0,0
571,22,0,1,0,0
571,23,0,1,0,0
571,24,0,1,0,0
571,25,8,1,1,0
571,26,8,1,1,0
571,27,0,1,0,0
571,28,0,1,0,0
571,29,0,1,0,0
571,30,0,1,0,0
572,1,1,0,0,0
572,2,0,0,0,0
572,3,0,0,0,0
572,4,5,0,0,0
572,5,1,0,1,0
572,6,1,0,1,0
572,7,0,0,0,0
572,8,0,0,0,0
572,9,0,0,0,0
572,10,0,0,0,0
572,11,0,0,0,0
572,12,0,0,1,0
572,13,0,0,1,0
572,14,0,0,0,0
572,15,0,0,0,0
572,16,0,0,0,0
572,17,0,0,0,0
572,18,0,0,0,0
572,19,0,0,1,0
572,20,3,0,1,0
572,21,0,0,0,0
572,22,0,0,0,0
572,23,0,0,0,0
572,24,0,0,0,0
572,25,0,0,0,0
572,26,0,0,1,0
572,27,0,0,1,0
572,28,0,0,0,0
572,29,0,0,0,0
572,30,0,0,0,0
573,1,0,1,0,0
573,2,0,1,0,0
573,3,4,1,1,0
573,4,3,1,1,0
573,5,0,1,0,0
573,6,0,1,0,0
573,7,5,1,0,0
573,8,1,1,0,0
573,9,0,1,0,0
573,10,4,1,1,0
573,11,3,1,1,0
573,12,1,1,0,0
573,13,0,1,0,0
573,14,0,1,0,0
573,15,0,1,0,0
573,16,0,1,0,0
573,17,4,1,1,0
573,18,3,1,1,0
573,19,0,1,0,0
573,20,0,1,0,0
573,21,0,1,0,0
573,22,0,1,0,0
573,23,0,1,0,0
573,24,4,1,1,0
573,25,4,1,1,0
573,26,1,1,0,0
573,27,0,1,0,0
573,28,0,1,0,0
573,29,0,1,0,0
573,30,0,1,0,0
574,1,0,0,0,0
574,2,0,0,0,0
574,3,0,0,0,0
574,4,6,0,0,0
574,5,0,0,0,0
574,6,4,0,1,0
575,1,1,0,0,0
575,2,0,0,1,0
575,3,3,0,1,0
575,4,2,0,0,0
575,5,0,0,0,0
575,6,0,0,0,0
575,7,1,0,0,0
575,8,1,0,0,0
575,9,2,0,1,0
575,10,2,0,1,0
575,11,6,0,0,0
575,12,2,0,0,0
575,13,2,0,0,0
575,14,1,0,0,0
575,15,1,0,0,0
575,16,1,0,1,0
575,17,1,0,1,0
575,18,2,0,0,0
575,19,0,0,0,0
575,20,0,0,0,0
575,21,0,0,0,0
575,22,1,0,0,0
575,23,3,0,1,0
575,24,0,0,1,0
575,25,0,0,0,0
575,26,0,0,0,0
575,27,0,0,0,0
575,28,0,0,0,0
575,29,0,0,0,0
575,30,3,0,1,0
576,1,0,0,0,1
576,2,0,0,0,1
576,3,0,0,0,1
576,4,0,0,0,1
576,5,0,0,0,1
576,6,2,0,1,1
576,7,4,0,1,1
576,8,0,0,0,1
576,9,0,0,0,1
576,10,10,0,0,1
576,11,0,0,0,1
576,12,0,0,0,1
576,13,4,0,1,1
576,14,0,0,1,1
576,15,0,0,0,1
576,16,0,0,0,1
576,17,0,0,0,1
576,18,0,0,0,1
576,19,0,0,0,1
576,20,0,0,1,1
576,21,0,0,1,1
576,22,0,0,0,1
576,23,0,0,0,1
576,24,0,0,0,1
576,25,0,0,0,1
576,26,0,0,0,1
576,27,4,0,1,1
576,28,0,0,1,1
576,29,0,0,0,1
576,30,0,0,0,1
577,1,0,0,0,0
577,2,0,0,0,0
577,3,0,0,0,0
577,4,0,0,0,0
577,5,6,0,1,0
578,1,0,0,0,0
578,2,0,0,0,0
578,3,0,0,1,0
578,4,0,0,1,0
578,5,7,0,0,0
579,1,0,0,1,0
579,2,3,0,1,0
579,3,1,0,0,0
579,4,1,0,0,0
579,5,15,0,0,0
579,6,0,0,0,0
579,7,5,0,0,0
579,8,3,0,1,0
579,9,0,0,1,0
579,10,4,0,0,0
579,11,0,0,0,0
579,12,1,0,0,0
579,13,0,0,0,0
579,14,0,0,0,0
579,15,0,0,1,0
579,16,0,0,1,0
579,17,0,0,0,0
579,18,0,0,0,0
579,19,0,0,0,0
579,20,0,0,0,0
579,21,0,0,0,0
579,22,0,0,1,0
579,23,0,0,1,0
579,24,0,0,0,0
579,25,0,0,0,0
579,26,0,0,0,0
579,27,0,0,0,0
579,28,0,0,0,0
579,29,0,0,1,0
579,30,0,0,1,0
580,1,0,1,0,0
580,2,8,1,0,0
580,3,0,1,0,0
580,4,0,1,0,0
580,5,17,1,1,0
580,6,4,1,1,0
580,7,2,1,0,0
580,8,0,1,0,0
580,9,0,1,0,0
580,10,0,1,0,0
580,11,0,1,0,0
580,12,0,1,1,0
580,13,0,1,1,0
580,14,0,1,0,0
580,15,0,1,0,0
580,16,0,1,0,0
580,17,0,1,0,0
580,18,0,1,0,0
580,19,0,1,1,0
580,20,8,1,1,0
580,21,0,1,0,0
580,22,0,1,0,0
580,23,0,1,0,0
580,24,0,1,0,0
580,25,0,1,0,0
580,26,10,1,1,0
580,27,10,1,1,0
580,28,0,1,0,0
580,29,0,1,0,0
580,30,0,1,0,0
581,1,5,1,0,0
581,2,0,1,0,0
581,3,5,1,0,0
581,4,7,1,1,0
581,5,5,1,1,0
581,6,0,1,0,0
581,7,0,1,0,0
581,8,0,1,0,0
581,9,0,1,0,0
581,10,0,1,0,0
581,11,4,1,1,0
581,12,3,1,1,0
581,13,0,1,0,0
581,14,0,1,0,0
581,15,1,1,0,0
581,16,0,1,0,0
581,17,0,1,0,0
581,18,0,1,1,0
581,19,0,1,1,0
581,20,0,1,0,0
581,21,0,1,0,0
581,22,0,1,0,0
581,23,0,1,0,0
581,24,0,1,0,0
581,25,0,1,1,0
581,26,2,1,1,0
581,27,0,1,0,0
581,28,0,1,0,0
581,29,0,1,0,0
581,30,0,1,0,0
582,1,0,0,1,0
582,2,0,0,0,0
582,3,0,0,0,0
582,4,3,0,0,0
582,5,0,0,0,0
582,6,0,0,0,0
582,7,0,0,1,0
582,8,0,0,1,0
582,9,0,0,0,0
582,10,0,0,0,0
582,11,0,0,0,0
582,12,0,0,0,0
582,13,0,0,0,0
582,14,0,0,1,0
582,15,0,0,1,0
582,16,0,0,0,0
582,17,0,0,0,0
582,18,0,0,0,0
582,19,0,0,0,0
582,20,0,0,0,0
582,21,0,0,1,0
582,22,0,0,1,0
582,23,0,0,0,0
582,24,0,0,0,0
582,25,0,0,0,0
582,26,0,0,0,0
582,27,0,0,0,0
582,28,0,0,1,0
582,29,0,0,1,0
582,30,0,0,0,0
583,1,9,0,1,1
583,2,9,0,1,1
583,3,9,0,0,1
583,4,9,0,0,1
583,5,0,0,0,1
583,6,0,0,0,1
583,7,10,0,0,1
583,8,0,0,1,1
583,9,10,0,1,1
583,10,10,0,0,1
583,11,0,0,0,1
583,12,0,0,0,1
583,13,0,0,0,1
583,14,0,0,0,1
583,15,8,0,1,1
583,16,8,0,1,1
583,17,8,0,0,1
583,18,0,0,0,1
583,19,8,0,0,1
583,20,0,0,0,1
583,21,0,0,0,1
583,22,4,0,1,1
583,23,4,0,1,1
584,1,0,1,0,0
584,2,2,1,1,0
584,3,11,1,1,0
584,4,5,1,0,0
584,5,0,1,0,0
584,6,0,1,0,0
584,7,0,1,0,0
584,8,0,1,0,0
584,9,2,1,1,0
584,10,2,1,1,0
584,11,0,1,0,0
584,12,0,1,0,0
584,13,0,1,0,0
584,14,0,1,0,0
584,15,0,1,0,0
584,16,0,1,1,0
584,17,0,1,1,0
584,18,0,1,0,0
584,19,0,1,0,0
584,20,0,1,0,0
584,21,0,1,0,0
584,22,0,1,0,0
584,23,0,1,1,0
584,24,0,1,1,0
584,25,0,1,0,0
584,26,0,1,0,0
584,27,0,1,0,0
584,28,0,1,0,0
584,29,0,1,0,0
584,30,0,1,1,0
585,1,0,1,0,0
585,2,0,1,0,0
585,3,0,1,0,0
585,4,10,1,1,0
586,1,0,0,0,0
586,2,0,0,1,0
586,3,0,0,1,0
586,4,3,0,0,0
586,5,0,0,0,0
586,6,0,0,0,0
586,7,0,0,0,0
586,8,0,0,0,0
586,9,0,0,1,0
586,10,0,0,1,0
586,11,0,0,0,0
586,12,0,0,0,0
586,13,0,0,0,0
586,14,0,0,0,0
586,15,0,0,0,0
586,16,0,0,1,0
586,17,0,0,1,0
586,18,0,0,0,0
586,19,0,0,0,0
586,20,0,0,0,0
586,21,0,0,0,0
586,22,0,0,0,0
586,23,0,0,1,0
586,24,0,0,1,0
586,25,0,0,0,0
586,26,0,0,0,0
586,27,0,0,0,0
586,28,0,0,0,0
586,29,0,0,0,0
586,30,0,0,1,0
587,1,0,1,0,0
587,2,2,1,1,0
587,3,10,1,1,0
587,4,5,1,0,0
587,5,5,1,0,0
587,6,5,1,0,0
587,7,10,1,0,0
587,8,0,1,0,0
587,9,5,1,1,0
587,10,5,1,1,0
587,11,0,1,0,0
587,12,0,1,0,0
587,13,0,1,0,0
587,14,0,1,0,0
587,15,0,1,0,0
587,16,5,1,1,0
587,17,5,1,1,0
587,18,0,1,0,0
587,19,0,1,0,0
587,20,0,1,0,0
587,21,0,1,0,0
587,22,0,1,0,0
587,23,5,1,1,0
587,24,5,1,1,0
587,25,0,1,0,0
587,26,0,1,0,0
587,27,0,1,0,0
587,28,0,1,0,0
587,29,0,1,0,0
587,30,5,1,1,0
588,1,0,1,0,0
588,2,8,1,0,0
588,3,0,1,1,0
588,4,6,1,1,0
588,5,5,1,0,0
588,6,5,1,0,0
588,7,5,1,0,0
588,8,5,1,0,0
588,9,12,1,0,0
588,10,7,1,1,0
588,11,0,1,1,0
588,12,4,1,0,0
588,13,0,1,0,0
588,14,0,1,0,0
588,15,0,1,0,0
588,16,0,1,0,0
588,17,0,1,1,0
588,18,0,1,1,0
588,19,0,1,0,0
588,20,0,1,0,0
588,21,0,1,0,0
588,22,0,1,0,0
588,23,0,1,0,0
588,24,6,1,1,0
588,25,0,1,1,0
588,26,0,1,0,0
588,27,0,1,0,0
588,28,0,1,0,0
588,29,0,1,0,0
588,30,0,1,0,0
589,1,10,1,1,1
589,2,0,1,1,1
589,3,0,1,0,1
589,4,23,1,0,1
589,5,8,1,0,1
589,6,0,1,0,1
589,7,10,1,0,1
589,8,0,1,1,1
589,9,0,1,1,1
589,10,15,1,0,1
589,11,12,1,0,1
589,12,12,1,0,1
589,13,10,1,0,1
589,14,0,1,0,1
589,15,0,1,1,1
589,16,0,1,1,1
589,17,0,1,0,1
589,18,0,1,0,1
589,19,0,1,0,1
589,20,8,1,0,1
589,21,0,1,0,1
589,22,0,1,1,1
589,23,18,1,1,1
589,24,0,1,0,1
589,25,0,1,0,1
589,26,0,1,0,1
589,27,0,1,0,1
589,28,25,1,0,1
589,29,0,1,1,1
589,30,0,1,1,1
590,1,0,0,0,0
590,2,0,0,0,0
590,3,0,0,0,0
590,4,0,0,0,0
590,5,0,0,0,0
590,6,14,0,1,0
590,7,3,0,1,0
591,1,0,1,0,1
591,2,2,1,0,1
591,3,0,1,0,1
591,4,15,1,1,1
591,5,3,1,1,1
591,6,0,1,0,1
591,7,0,1,0,1
591,8,0,1,0,1
591,9,0,1,0,1
591,10,0,1,0,1
591,11,0,1,1,1
591,12,0,1,1,1
591,13,0,1,0,1
591,14,0,1,0,1
591,15,0,1,0,1
591,16,0,1,0,1
591,17,0,1,0,1
591,18,0,1,1,1
591,19,2,1,1,1
591,20,0,1,0,1
591,21,0,1,0,1
591,22,0,1,0,1
591,23,0,1,0,1
591,24,0,1,0,1
591,25,0,1,1,1
591,26,2,1,1,1
591,27,0,1,0,1
591,28,0,1,0,1
591,29,0,1,0,1
591,30,0,1,0,1
592,1,0,1,1,0
592,2,0,1,1,0
592,3,8,1,0,0
592,4,0,1,0,0
592,5,13,1,0,0
592,6,0,1,0,0
592,7,0,1,0,0
592,8,0,1,1,0
592,9,0,1,1,0
592,10,0,1,0,0
592,11,0,1,0,0
592,12,0,1,0,0
592,13,0,1,0,0
592,14,0,1,0,0
592,15,0,1,1,0
592,16,0,1,1,0
592,17,0,1,0,0
592,18,0,1,0,0
592,19,0,1,0,0
592,20,0,1,0,0
592,21,2,1,0,0
592,22,5,1,1,0
592,23,10,1,1,0
592,24,0,1,0,0
592,25,0,1,0,0
592,26,0,1,0,0
592,27,5,1,0,0
592,28,0,1,0,0
592,29,0,1,1,0
592,30,0,1,1,0
593,1,3,0,1,0
593,2,2,0,1,0
593,3,0,0,0,0
593,4,0,0,0,0
593,5,16,0,0,0
593,6,0,0,0,0
593,7,0,0,0,0
593,8,0,0,1,0
593,9,0,0,1,0
593,10,0,0,0,0
593,11,0,0,0,0
593,12,0,0,0,0
593,13,0,0,0,0
593,14,0,0,0,0
593,15,0,0,1,0
593,16,0,0,1,0
593,17,0,0,0,0
593,18,0,0,0,0
593,19,0,0,0,0
593,20,0,0,0,0
593,21,0,0,0,0
593,22,0,0,1,0
593,23,0,0,1,0
593,24,0,0,0,0
593,25,0,0,0,0
593,26,3,0,0,0
593,27,0,0,0,0
593,28,0,0,0,0
593,29,0,0,1,0
593,30,0,0,1,0
594,1,3,1,1,0
594,2,3,1,0,0
594,3,3,1,0,0
594,4,2,1,0,0
594,5,3,1,0,0
594,6,2,1,0,0
594,7,3,1,1,0
594,8,15,1,1,0
594,9,2,1,0,0
594,10,2,1,0,0
594,11,2,1,0,0
594,12,2,1,0,0
594,13,2,1,0,0
594,14,2,1,1,0
594,15,2,1,1,0
594,16,2,1,0,0
594,17,2,1,0,0
594,18,2,1,0,0
594,19,2,1,0,0
594,20,2,1,0,0
594,21,2,1,1,0
594,22,2,1,1,0
594,23,3,1,0,0
594,24,6,1,0,0
594,25,4,1,0,0
594,26,3,1,0,0
594,27,6,1,0,0
594,28,5,1,1,0
594,29,3,1,1,0
595,1,10,1,1,0
595,2,0,1,1,0
595,3,0,1,0,0
595,4,5,1,0,0
595,5,0,1,0,0
595,6,0,1,0,0
595,7,0,1,0,0
595,8,0,1,1,0
595,9,0,1,1,0
595,10,0,1,0,0
595,11,0,1,0,0
595,12,0,1,0,0
595,13,0,1,0,0
595,14,0,1,0,0
595,15,0,1,1,0
595,16,0,1,1,0
595,17,0,1,0,0
595,18,0,1,0,0
595,19,0,1,0,0
595,20,0,1,0,0
595,21,0,1,0,0
595,22,0,1,1,0
595,23,0,1,1,0
595,24,0,1,0,0
595,25,0,1,0,0
595,26,0,1,0,0
595,27,0,1,0,0
595,28,0,1,0,0
595,29,0,1,1,0
595,30,0,1,1,0
596,1,0,0,1,0
596,2,0,0,0,0
596,3,3,0,0,0
596,4,0,0,0,0
596,5,0,0,0,0
596,6,15,0,0,0
596,7,0,0,1,0
596,8,0,0,1,0
596,9,0,0,0,0
596,10,1,0,0,0
596,11,0,0,0,0
596,12,0,0,0,0
596,13,0,0,0,0
596,14,4,0,1,0
596,15,2,0,1,0
596,16,0,0,0,0
596,17,0,0,0,0
596,18,1,0,0,0
596,19,0,0,0,0
596,20,0,0,0,0
596,21,0,0,1,0
596,22,10,0,1,0
596,23,0,0,0,0
596,24,0,0,0,0
596,25,0,0,0,0
596,26,0,0,0,0
596,27,0,0,0,0
596,28,0,0,1,0
596,29,0,0,1,0
596,30,0,0,0,0
